,name,area,address,latitude,longitude
37,짬뽕의달인,양산,경상남도 양산시 동면 금산리 1451-16,35.310089000000005,129.023543
38,짬뽕의달인,삼산,울산광역시 남구 삼산동 1377-33,35.548168,129.325534
39,짬뽕의달인,구미옥계,경상북도 구미시 옥계동 790-4,36.138265000000004,128.428221
40,짬뽕의달인,영종도,인천광역시 중구 중산동 912-3,37.497153999999995,126.552006
41,짬뽕의달인,꽃바위,울산광역시 동구 방어동 1146-6,35.4812,129.416
42,짬뽕의달인24시,수원,경기도 수원시 장안구 파장동 589-5,37.305892,126.993946
43,짬뽕의대가,서탄면,경기도 평택시 서탄면 내천리 639-1,37.126451,127.006244
44,짬뽕의명가,전주,전라북도 전주시 완산구 평화동2가 861-2,35.791645,127.13656200000001
45,짬뽕의명가 아성,서신동,전라북도 전주시 완산구 서신동 957-3,35.834674,127.10864
46,짬뽕의미학,명일2동,서울특별시 강동구 명일2동 243-2,37.548669,127.153548
47,짬뽕의복수,신림,서울시 관악구 신사동 487-5,37.483309999999996,126.92107
48,짬뽕의신,강릉,강원도 강릉시 교동 1800-9,37.771545,128.87723
49,짬뽕의신,마석,경기도 남양주시 화도읍 창현리 727-7,37.649963,127.30362
50,짬뽕의신,범어동,대구광역시 수성구 범어1동 805-18,35.852971999999994,128.623266
51,짬뽕의신,김포,경기도 김포시 북변동 415,37.624148,126.711703
52,짬뽕의신,와촌면,경상북도 경산시 와촌면 동강리 192-1,35.956553,128.832626
53,짬뽕의신,고척동,서울특별시 구로구 고척동 271-188,37.501364,126.851377
54,짬뽕의신,주문진,강원도 강릉시 주문진읍 교항리 108-3,37.883756,128.825757
55,짬뽕의신세계,신부동,충청남도 천안시 동남구 신부동 762,36.821095,127.15693799999998
56,짬뽕의신화,청천동,인천광역시 부평구 청천동 386,37.521854,126.703484
57,짬뽕의신화,영등포구청,서울특별시 영등포구 당산동3가 522-2,37.524567,126.89376100000001
58,짬뽕의신화,평촌,경기도 안양시 동안구 평촌동 900-4,37.384575,126.960123
59,짬뽕의신화,신세계백화점,서울특별시 영등포구 영등포동4가 434-5 신세계백화점,37.51717,126.90556200000002
60,짬뽕의신화,구로동,서울특별시 구로구 구로동 110-5,37.500806,126.88923600000001
61,짬뽕의신화,부평삼산동,울산광역시 남구 달동 630-2,35.53738,129.32041999999998
62,짬뽕의신화,한양대,서울특별시 성동구 행당동 155-6,37.5571,127.040146
63,짬뽕의신화,대림,서울특별시 영등포구 대림동 689-1,37.498521999999994,126.898652
64,짬뽕의신화,신포동,인천광역시 중구 답동 5-4,37.470596,126.628202
65,짬뽕의신화,의정부,경기도 의정부시 의정부동 494,37.7381,127.044
66,짬뽕의신화,원주,강원도 원주시 단계동 821-4,37.349145,127.931207
67,짬뽕의신화,모다아울렛,인천광역시 서구 가정1동 504-17,37.519188,126.673588
68,짬뽕의신화,중동,경기도 용인시 기흥구 중동 31-7,37.257677,127.160452
69,짬뽕의신화,고촌읍,경기도 김포시 고촌읍 전호리 712,37.593765999999995,126.789597
70,짬뽕의신화,월롱면,경기도 파주시 월롱면 덕은리 1300,37.810517,126.77685
71,짬뽕의자신감,지행동,경기도 동두천시 지행동 736,37.891065000000005,127.056633
72,짬뽕의전설,월피동,경기도 안산시 상록구 월피동 512-7,37.332692,126.84598799999999
73,짬뽕의전설,순천,전라남도 순천시 연향동 1487-5,34.947247999999995,127.523371
74,짬뽕의전설,화성,경기도 화성시 반월동 364-1,37.227778,127.07203899999999
75,짬뽕의전설,칠곡,대구광역시 북구 동천동 921-8,35.9384,128.559
76,짬뽕의전설,안산,경기도 안산시 상록구 본오3동  1126-8,37.2996,126.87263999999999
77,짬뽕의전설,마산,경상남도 창원시 마산합포구 남성동 246-1,35.201465,128.57632900000002
78,짬뽕의전설,수원,경기도 수원시 팔달구 우만1동 522-22,37.284233,127.03361000000001
79,짬뽕의전설,여수,전라남도 여수시 선원동 1275-12,34.775506,127.651243
80,짬뽕의전설,단계동,강원도 원주시 단계동 1110-6,37.348606,127.92784099999999
81,짬뽕의전설,신동면,강원도 철원군 서면 자등리 996-4,38.164302,127.411419
82,짬뽕의전설따거,상인동,대구광역시 달서구 상인동 1514,35.817524,128.539719
83,짬뽕의진수,유성,대전광역시 유성구 봉명동 553-2,36.353625,127.34067900000001
84,짬뽕의천국,이천,경기도 이천시 송정동 86-4,37.29253,127.444005
85,짬뽕의혁신,원주,강원도 원주시 반곡동 1631-10,37.329508000000004,127.970846
86,짬뽕이네,동부시장,서울특별시 중랑구 상봉동 130-23,37.592419,127.07605900000001
87,짬뽕이다,호계동,경기도 안양시 동안구 호계동 993,37.374268,126.95976100000001
88,짬뽕이랑짜장,두정동,충청남도 천안시 서북구 두정동 1217,36.836453999999996,127.141695
89,짬뽕이빨개,울산,울산시 남구 달동 1342-6,35.53934,129.32826
90,짬뽕이야,금곡동,부산광역시 북구 금곡동 67-4,35.265356,129.017778
91,짬뽕이야,창원,경상남도 창원시 의창구 도계동 422-3,35.254869,128.638644
92,짬뽕이야기,가평,경기도 가평군 가평읍 대곡리 171,37.824,127.514
93,짬뽕이야기,봉암동,경상남도 창원시 마산회원구 봉암동 471-13,35.218416,128.598127
94,짬뽕이요 밥이요,소사동,경기도 부천시 소사본동 99-8,37.480296,126.792171
95,짬뽕인,일산,경기도 고양시 일산동구 장항동 543-4,37.644379,126.76345500000001
96,짬뽕일번가,사상,부산광역시 사상구 엄궁동 165-34,35.125301,128.967859
97,짬뽕일번가,내동,경상남도 김해시 내동 1125-2,35.239175,128.865674
98,짬뽕일번지,군산,전라북도 군산시 수송동 791-4,35.961721999999995,126.71051999999999
99,짬뽕일번지,강릉,강원도 강릉시 송정동 216-5,37.776149,128.93103100000002
100,짬뽕자장우동,동패동,경기도 파주시 동패동 1695-2,37.726079999999996,126.717708
101,짬뽕전문 한반장,직산,충청남도 천안시 서북구 직산읍 삼은리 85-1,36.88142,127.15396100000001
102,짬뽕전문점,덕계동,경상남도 양산시 덕계동 754-1,35.369751,129.147156
103,짬뽕전문점,소흘읍,경기도 포천시 소흘읍 이동교리 770-1,37.777819,127.11413799999998
104,짬뽕전문점,홍천,강원도 홍천군 홍천읍 연봉리 259-6,37.685673,127.87836000000001
105,짬뽕전문점,춘천,강원도 춘천시 퇴계동 630-2,37.864014000000005,127.722302
106,짬뽕전문점 란,서면,강원도 홍천군 홍천읍 장전평리 232-7,37.66025,127.885516
107,짬뽕전문점홍가,수유,서울특별시 강북구 수유동 174-17,37.640217,127.027077
108,짬뽕전설,시흥동,서울특별시 금천구 시흥동 879-77,37.454821,126.90321599999999
109,짬뽕전설옛날맛짜장,아산,충청남도 아산시 인주면 공세리 126-1,36.879606,126.907328
110,짬뽕제작소,진주,경상남도 진주시 평거동 768-1,35.172728,128.066793
111,짬뽕제트,포항,경상북도 포항시 북구 장성동 1493-1,36.087858000000004,129.384351
112,짬뽕주루,상대원,경기도 성남시 중원구 상대원1동 1445,37.433037,127.164975
113,짬뽕주의,서대문역,서울특별시 서대문구 충정로2가 29 2층,37.565674,126.965682
114,짬뽕중독,본리동,대구광역시 달서구 본리동 659-1,35.837756,128.534346
115,짬뽕중화카페,광양,전라남도 광양시 마동 1042-6,34.95486,127.693184
116,짬뽕지존,천안,충청남도 천안시 서북구 두정동 780,36.83136,127.133049
117,짬뽕지존,복합터미널,대전광역시 동구 성남동 494-5,36.348776,127.43673700000001
118,짬뽕지존,지중해마을,충청남도 아산시 탕정면 명암리 944-8,36.797185,127.061049
119,짬뽕지존,당진,충청남도 당진시 대덕동 1819,36.884399,126.64501299999999
120,짬뽕지존,청주,충북 청주시 서원구 산남동 358 1층,36.615136,127.46908700000002
121,짬뽕지존,둔산동,대전광역시 서구 둔산동 1252,36.347706,127.38258
122,짬뽕지존,서산,충청남도 서산시 예천동 1259-2,36.773071,126.450723
123,짬뽕지존,송탄,경기도 평택시 서정동 779,37.071020000000004,127.06416599999999
124,짬뽕지존,양산,경상남도 양산시 중부동 688-2,35.3387,129.028375
125,짬뽕지존,태안,충청남도 태안군 태안읍 동문리 901-4,36.745523,126.303723
126,짬뽕지존,인계동,경기도 수원시 팔달구 인계동 1037-4,37.266359,127.03296
127,짬뽕지존,아산,충청남도 아산시 용화동 1490,36.771179,127.009611
128,짬뽕지존,대전,대전광역시 서구 가수원동 950,36.307348,127.35186599999999
129,짬뽕지존,상남동,경상남도 창원시 성산구 상남동 23-8,35.221024,128.681675
130,짬뽕지존,오리역,경기도 성남시 분당구 구미동 185-2,37.339103,127.109378
131,짬뽕지존,동탄,경기도 화성시 반송동 93-9,37.202331,127.071556
132,짬뽕지존,아차산역,서울특별시 광진구 구의동 74-2,37.550084999999996,127.090387
133,짬뽕지존,안성,경기도 안성시 사곡동 307-6,37.03257,127.262005
134,짬뽕지존,경기도광주,경기도 광주시 역동 27-87,37.407283,127.260273
135,짬뽕지존,김포구래,경기도 김포시 양촌읍 구래리 774-14,37.634409999999995,126.62787800000001
136,짬뽕지존,권선,경기 수원시 권선구 오목천동 321-20,37.246525,126.96406999999999
137,짬뽕지존,신당동,서울특별시 중구 신당동 292-46,37.562382,127.015373
138,짬뽕지존,전북대,전라북도 전주시 덕진구 덕진동1가 1401-20,35.843607,127.12338899999999
139,짬뽕지존,수성못,대구광역시 수성구 두산동 177-6,35.830191,128.619395
140,짬뽕지존,김해,경상남도 김해시 외동 252,35.229448,128.864229
141,짬뽕지존,진주,경상남도 진주시 평거동 915,35.171873,128.060004
142,짬뽕지존,서면,부산광역시 부산진구 부전동 533-5,35.151635,129.057503
143,짬뽕지존,용원,경상남도 창원시 진해구 용원동 1116-3,35.100537,128.822654
144,짬뽕지존,신부동,충청남도 천안시 동남구 신부동 363-11,36.819334000000005,127.15381399999998
145,짬뽕지존,마포,서울특별시 마포구 염리동 172-10,37.543199,126.94738999999998
146,짬뽕지존,충주,충청북도 충주시 금릉동 729,36.989628,127.92786399999999
147,짬뽕지존,종각,서울특별시 종로구 관철동 11-13,37.5687,126.986
148,짬뽕지존,전북도청,전라북도 전주시 완산구 효자동3가 1528-1,35.8182,127.109
149,짬뽕지존,신방동,충청남도 천안시 동남구 신방동 1-7,36.7934,127.128
150,짬뽕지존,오산,경기도 오산시 수청동 114-1,37.1654,127.066
151,짬뽕지존,고잔동,경기도 안산시 단원구 고잔동 772-2,37.3087,126.831
152,짬뽕지존,길동,서울특별시 강동구 길동 438,37.5353,127.139
153,짬뽕지존,평택역,경기도 평택시 평택동 46-12,36.991972,127.08758799999998
154,짬뽕지존안산,고잔신도시,경기도 안산시 단원구 고잔동 772-2,37.3087,126.831
155,짬뽕집,울산,울산광역시 남구 신정동 867-7,35.528624,129.318816
156,짬뽕집,밀양,경상남도 밀양시 삼문동 741-10,35.480985,128.74782
157,짬뽕집,동해,강원도 동해시 천곡동 988-22,37.515746,129.122127
158,짬뽕집,공주,충청남도 공주시 신관동 603-5,36.4707,127.134
159,짬뽕집,포항,경상북도 포항시 북구 항구동 97-7,36.050441,129.37241
160,짬뽕집,화정동,울산광역시 동구 화정동 651-39,35.494223,129.42338999999998
161,짬뽕집,진영,경상남도 김해시 진영리 1585-18,35.310221999999996,128.7266
162,짬뽕집 신신반점,상남면,대구광역시 달성군 유가면 615-2,35.693253000000006,128.461924
163,짬뽕집 풍미,양양,강원도 양양군 양양읍 남문리 204-3,38.073451,128.620849
164,짬뽕집호계,울산,울산광역시 북구 매곡동 515,35.642922,129.35008200000001
165,짬뽕짜장,안양동,경기도 안양시 만안구 안양동 711-140,37.395804999999996,126.919076
166,짬뽕짜장이떳다,산격동,대구광역시 북구 산격동 1291-22,35.896107,128.61283999999998
167,짬뽕짜장이떴다,계대동문,대구광역시 달서구 신당동 1804-13,35.855103,128.49483
168,짬뽕짜장이사람울리네,산격동,대구광역시 북구 산격동 826-16,35.896909,128.595553
169,짬뽕짬뽕,대전,대전광역시 중구 산성동 104-4,36.311522,127.395436
170,짬뽕짬뽕,가오동,대전광역시 동구 가오동 604,36.307057,127.456134
171,짬뽕차이나,대연동,부산광역시 남구 대연동 314-24,35.1382,129.097
172,짬뽕차이나,마평동,경기도 용인시 처인구 마평동 511-3,37.233098,127.22334199999999
173,짬뽕천국,풍동,경기도 고양시 일산동구 풍동 1278-3,37.66721,126.801534
174,짬뽕천국,여수,전라남도 여수시 화장동 797-6,34.7772,127.65
175,짬뽕천국,칠곡,대구광역시 북구 읍내동 1357-8,35.938683000000005,128.555781
176,짬뽕천하,하단,부산광역시 사하구 하단동 800-10,35.113170000000004,128.96432099999998
177,짬뽕카페,물금읍,경상남도 양산시 물금읍 범어리 2711-5,35.328478999999994,129.014433
178,짬뽕칼국수,대구화원,대구광역시 달성군 화원읍 본리리 97-3,35.801193,128.508799
179,짬뽕클럽,아산,충청남도 아산시 모종동 566-4,36.783627,127.014673
180,짬뽕키친,도봉동,서울특별시 도봉구 도봉동 282-317,37.688296,127.04213600000001
181,짬뽕킬러,인왕동,경상북도 경주시 인왕동 526-8,35.836132,129.22188799999998
182,짬뽕킹,에버랜드,경기도 용인시 처인구 포곡읍 전대리 476-5,37.287447,127.211179
183,짬뽕킹,양산,경상남도 양산시 중부동 679-4,35.339706,129.030167
184,짬뽕킹,천안,충청남도 천안시 서북구 두정동 538,36.833648,127.128553
185,짬뽕킹,밀양,경상남도 밀양시 내이동 1560-1,35.501903000000006,128.745946
186,짬뽕킹365,본오본동,경기도 안산시 상록구 본오1동 962-7,37.285665,126.85951100000001
187,짬뽕타운,산본동,경기도 군포시 산본동 1134-2,37.359264,126.932367
188,짬뽕타운,원주,강원도 원주시 흥업면 흥업리 388,37.290279999999996,127.91723
189,짬뽕타운,제천,충청북도 제천시 청전동 165-3,37.144913,128.2143
190,짬뽕타운,포항,경상북도 포항시 북구 환호동 506-1 (아주상가 201호),36.070206,129.39883
191,짬뽕타운,부천,경기도 부천시 중동 1126-2 아이타운 103호,37.497028,126.777304
192,짬뽕타운,문막,강원도 원주시 문막읍 동화리 1540-8,37.323383,127.830404
193,짬뽕타운,동해,강원도 동해시 어달동 41-9,37.564165,129.119016
194,짬뽕타운,권선동,경기도 수원시 권선구 권선동 1064-14,37.254621,127.02776899999999
195,짬뽕타운,의림지,충청북도 제천시 모산동 379-2,37.165001000000004,128.21131499999998
196,짬뽕타운앤린다방,안양1번가,경기도 안양시 만안구 안양동 689-180,37.401339,126.91964899999999
197,짬뽕타임,수원,경기도 수원시 팔달구 우만동 552-21,37.281837,127.03289199999999
198,짬뽕타임,대전,대전광역시 동구 대성동 36-12,36.297284999999995,127.46003799999998
199,짬뽕타임,인천,인천광역시 서구 석남동 222-17,37.506602,126.66233700000001
200,짬뽕타임,주안,인천광역시 남구 주안동 1563-8,37.450125,126.692416
201,짬뽕타임,동암,인천광역시 부평구 십정동 119-1,37.477561,126.692517
202,짬뽕타임,용인,경기도 용인시 기흥구 언남동 263-1,37.291939,127.126855
203,짬뽕타임,철산동,경기도 광명시 철산동 405,37.475460999999996,126.868376
204,짬뽕타임,과천,경기도 과천시 중앙동 40-9,37.4287,126.991
205,짬뽕타임,김포,경기도 김포시 대곶면 율생리 351-1,37.6526,126.592
206,짬뽕타임,시흥시,경기도 시흥시 은행동 534-2,37.444114,126.79833300000001
207,짬뽕타임,부평역,인천광역시 부평구 부평동 159-4,37.491436,126.726068
208,짬뽕타임,왕길동,인천광역시 서구 왕길동 659-2,37.60152,126.65678
209,짬뽕타임,보정동,경기도 용인시 기흥구 보정동 1197-3,37.320752,127.111352
210,짬뽕타임,산본,경기도 군포시 산본동 1134-2,37.359262,126.932369
211,짬뽕타임,논현동,인천광역시 남동구 논현동 647-4,37.402282,126.70938799999999
212,짬뽕타임,수내역,경기도 성남시 분당구 수내동 13-1,37.378964,127.115568
213,짬뽕타임,잠실,서울특별시 송파구 잠실동 250-5,37.504771000000005,127.087756
214,짬뽕타임,신방화역,서울특별시 강서구 마곡동 739-2,37.567175,126.817775
215,짬뽕타임,경기대,경기도 수원시 영통구 이의동 1275-4,37.29831,127.042773
216,짬뽕타임,범계역,경기도 안양시 동안구 호계동 1045-9,37.390926,126.953295
217,짬뽕타임,사당역,서울특별시 관악구 남현동 1060-11,37.475966,126.981177
218,짬뽕타임,향남,경기도 화성시 향남읍 발안리 152-11,37.127303999999995,126.901452
219,짬뽕타임,성남,경기도 성남시 중원구 성남동 3125,37.429854,127.139046
220,짬뽕타임,서현역,경기도 성남시 분당구 서현동 269-5,37.384069000000004,127.12153500000001
221,짬뽕타임,송도,인천광역시 연수구 송도동 8-19,37.385595,126.64506999999999
222,짬뽕타임,아주대,경기도 수원시 영통구 원천동 27-14,37.275317,127.04426000000001
223,짬뽕타임,영통,경기도 수원시 영통구 영통동 989-7,37.249446999999996,127.07415800000001
224,짬뽕타임,율전동,경기도 수원시 장안구 율전동 298-8,37.298543,126.969301
225,짬뽕타임,이수역,서울특별시 동작구 사당동 147-29,37.484398,126.980428
226,짬뽕타임,동백,경기도 용인시 기흥구 중동 847,37.272213,127.150999
227,짬뽕타임,장림,부산광역시 사하구 장림동 1033-2,35.084872,128.971631
228,짬뽕타임,북수원,경기도 수원시 장안구 송죽동 499-3,37.302085999999996,127.007888
229,짬뽕타임,평택,경기도 평택시 합정동 734-5,36.991274,127.09107900000001
230,짬뽕타임,가양동,서울특별시 강서구 가양1동 54-5,37.565352000000004,126.84651299999999
231,짬뽕타임,일산,경기도 고양시 일산동구 식사동 833-31,37.676726,126.799038
232,짬뽕타임,오산,경기도 오산시 청학동 8-6,37.153478,127.06388000000001
233,짬뽕타임,광주,경기도 광주시 송정동 57-5,37.416102,127.260263
234,짬뽕타임,천안,충청남도 천안시 서북구 두정동 1978,36.834604999999996,127.133245
235,짬뽕타임,인하대,인천광역시 중구 신흥동3가 7-325,37.456977,126.63481000000002
236,짬뽕타임24시,삼산,인천광역시 부평구 삼산동 427-5,37.516158000000004,126.732568
237,짬뽕타임24시,청라,인천광역시 서구 경서동 249-1,37.552865999999995,126.65988700000001
238,짬뽕타임24시,검단,인천광역시 서구 금곡동 211-9,37.609238,126.645379
239,짬뽕타임24시,의정부,경기도 의정부시 용현동 313-2,37.740527,127.08571599999999
240,짬뽕투게더,서면,부산광역시 부산진구 부전1동 397-39,35.159343,129.057545
241,짬뽕파크,안양일번가,경기도 안양시 만안구 안양동 674-100,37.399438,126.923702
242,짬뽕파크24시,오산,경기도 오산시 은계동 13-15,37.16196,127.07571200000001
243,짬뽕파티,계산역,인천광역시 계양구 계산1동 919,37.53962,126.72134799999999
244,짬뽕팔아빌딩살집,대전,대전광역시 동구 용전동 139-5,36.350258000000004,127.432556
245,짬뽕팩토리,운정,경기도 파주시 야당동 1006-6,37.710679,126.751275
246,짬뽕프린스,영등동,전라북도 익산시 영등동 822,35.960922,126.97851599999998
247,짬뽕필락,하계,서울특별시 노원구 하계동 208-26 2층,37.63912,127.06976999999999
248,짬뽕필락,민락동,경기도 의정부시 민락동 812-4,37.744976,127.097375
249,짬뽕필락,답십리,서울특별시 동대문구 전농동 30-3 원남빌딩 2층,37.577546000000005,127.059293
250,짬뽕하세,청주,충청북도 청주시,36.616141999999996,127.44822099999999
251,짬뽕하오,삼산,인천광역시 부평구 삼산동 431-4,37.5163,126.735
252,짬뽕하우스,창원,경상남도 창원시 의창구 봉곡동 37-5,35.243023,128.651398
253,짬뽕하우스,귀래면,경상남도 남해군 미조면 미조리 168-8,34.711245,128.047195
254,짬뽕한그릇,도안,대전광역시 서구 도안동 851,36.331844,127.339403
255,짬뽕한그릇,가능역,경기도 의정부시 의정부1동 228-1,37.748428999999994,127.04548
256,짬뽕한그릇,양산,경상남도 양산시 북정동 890-2,35.358835,129.042394
257,짬뽕한대,대학로,서울특별시 종로구 이화동 97-9,37.576021000000004,127.004668
258,짬뽕한선생,강릉,강원도 강릉시 노암동 279-26,37.750668,128.900931
259,짬뽕홀릭,수택동,경기도 구리시 수택동 506-9,37.596983,127.145198
260,짬뽕홀릭,시지,대구광역시 수성구 신매동 255-1,35.840245,128.712366
261,짬뽕홀릭,포항,경상북도 포항시 남구 오천읍 원리 893,35.9703,129.401
262,짬스뽕스,신제주,제주특별자치도 제주시 연동 303-7,33.486959000000006,126.49585400000001
263,짬신,덕풍동,경기도 하남시 덕풍동 514-45,37.534301,127.201371
264,짬신이전지,화도읍,경기도 남양주시 화도읍 창현리 725-6,37.650484000000006,127.303146
265,짬장정육상회,영통동,경기도 수원시 영통구 영통동 974-1,37.246626,127.05939
266,짬장정육상회,화곡동,서울특별시 강서구 화곡동 1073-10,37.540605,126.837562
267,짬장정육상회,정왕동,경기도 시흥시 정왕동 1731-17,37.345963,126.73283
268,짬장정육상회,강릉,강원도 강릉시 교동 1865-8,37.765166,128.879457
269,짬장정육상회,화천,강원도 화천군 화천읍 하리 51-35,38.10344,127.705956
270,짬짜,공업탑,울산광역시 남구 신정동 1233-2,35.532271,129.309458
271,짬짜랑뚝배기랑,의창구,경상남도 창원시 의창구 북면 감계리 239-8,35.299507,128.592982
272,짬짜루,광영동,전라남도 광양시 광영동 682,34.961452,127.72036899999999
273,짬짜루,군산,전라북도 군산시 산북동 1231,35.9737,126.676
274,짬짜미,남양주,경기도 남양주시 진접읍 내곡리 384-2,37.681576,127.15751999999999
275,짬짜짜,문현동,부산광역시 남구 문현동 743-9,35.143856,129.065101
276,짬짬짬,성서계대,대구광역시 달서구 신당동 1723-3,35.856056,128.494708
277,짬투더뽕,연지동,경기도 안성시 연지동 40-1,37.010176,127.271041
278,짬풍,인계동,경기도 수원시 팔달구 인계동 1113-5,37.2644,127.032
279,짬홍,구룡포,경상북도 포항시 남구 구룡포읍 구룡포리 947-11,35.991298,129.55879
280,짬홍,율하,대구광역시 동구 율하동 1225,35.866436,128.696038
281,짬홍,용계동,대구광역시 동구 용계동 668,35.872659000000006,128.689148
282,짭짤이순대국전문점,구정면,경기도 연천군 연천읍 차탄리 59-34,38.100035999999996,127.07654299999999
283,짱,의왕,경기도 의왕시 오전동 476-2,37.355106,126.98656000000001
284,짱 드럼통,역촌역,서울특별시 은평구 응암동 84-13,37.601417,126.925921
285,짱 손만두,춘천,강원도 춘천시 후평1동 714-7,37.886301,127.745175
286,짱 숯불갈비,연동,제주특별자치도 제주시 연동 282-2,33.489403,126.49221000000001
287,짱24시짬뽕&amp;돈까스,이동면,경기도 포천시 이동면 장암리 482-2,38.03758,127.36786699999999
288,짱가,신장본동,경기도 하남시 신장1동 428-27,37.538687,127.207177
289,짱가,덕풍본동,경기도 하남시 덕풍2동 356-4,37.541827000000005,127.200099
290,짱가네,비전동,경기도 평택시 비전동 602-4,36.995598,127.09473100000001
291,짱가네,야탑,경기도 성남시 분당구 야탑2동 355-2,37.409416,127.1273
292,짱가네감자탕,숭인동,경기도 안성시 숭인동 7-6,37.009449,127.27422800000001
293,짱가네닭갈비,원종동,경기도 부천시 원종동 233-9,37.5255,126.805
294,짱가네매콤돈까스,문정역,서울특별시 송파구 문정동 644,37.484744,127.11846200000001
295,짱가네스넥,장호원읍,경기도 이천시 장호원읍 장호원리 110-16,37.116977,127.62792900000001
296,짱가네참숯불구이,오송,충청북도 청주시 흥덕구 오송읍 연제리 762,36.625949,127.325698
297,짱가닭&amp;호프,김해시,경상남도 김해시 221-11,35.203191,128.815098
298,짱가닭&amp;호프,안동,경상남도 김해시 안동 162-19,35.236505,128.914517
299,짱가닭&amp;호프,어방동,경상남도 김해시 어방동 482,35.242831,128.90414199999998
300,짱가닭&amp;호프,삼방동,경상남도 김해시 삼방동 654-10,35.251982,128.90946499999998
301,짱가닭&amp;호프,지내동,경상남도 김해시 지내동 279-5,35.233135,128.921879
302,짱가분식,창전동,경기도 이천시 창전동 468-56,37.278013,127.451346
303,짱가비어,웅촌면,전라남도 무안군 무안읍 성남리 1001,34.98672,126.47049799999999
304,짱가수타,왕십리,서울특별시 성동구 행당동 243-1,37.560233000000004,127.03473899999999
305,짱가족발,인덕원,경기도 안양시 동안구 관양동 1500-7,37.399589,126.97551399999999
306,짱가족발,강동면,경기도 여주 191-66,37.30907,127.64089399999999
307,짱가즉석떡볶이,삼정동,경상남도 김해시 삼정동 634-7,35.232957,128.89953500000001
308,짱가치킨,둔포면,충청남도 아산시 둔포면 송용리 8-40,36.92638,127.03546599999999
309,짱가포차,수청동,경기도 오산시 수청동 519-2,37.164198999999996,127.06091799999999
310,짱가호프,궐동,경기도 오산시 궐동 649-7,37.157965000000004,127.06151399999999
