UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
엥?,@_ee_ng,2021-08-14T02:07:58.000Z,"엥?
@_ee_ng
·
Aug 13","오늘 본 최고의 상호 : 치킨사냥
1",,,,1,[],https://twitter.com/_ee_ng/status/1426364948519686149
